Id,Età,Durata_Abbonamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn,Costo_per_GB
1,0.8732394366197183,0.6785714285714286,0.4605263157894737,0.9535673839184597,1.0,1.0,0.0
2,0.2676056338028169,0.6607142857142857,0.625,0.578708946772367,0.5,1.0,0.056002538579586744
3,0.704225352112676,0.08928571428571429,0.375,0.5821064552661381,0.375,0.0,0.03030374863965003
4,0.38028169014084506,0.30357142857142855,0.625,0.9105322763306908,0.625,0.0,0.014072704155348791
5,0.15492957746478872,0.9642857142857143,0.5,0.48149251952077243,0.125,1.0,0.06282289629943867
6,0.7746478873239436,0.5,0.25,0.19479048697621745,0.125,1.0,0.1387219818304862
7,0.323943661971831,0.625,1.0,0.29331823329558326,0.125,0.0,0.21693313470789727
8,0.028169014084507043,0.875,0.25,0.7270668176670442,0.625,0.0,0.0021391624329076928
9,0.1267605633802817,0.0,0.125,0.08267270668176671,0.5,0.0,0.22774418991624604
10,0.5633802816901409,0.125,0.0,0.17780294450736125,0.75,0.0,0.0887017781282315
11,0.0,0.75,0.875,0.5254813137032842,0.5,1.0,0.0943420216147489
12,1.0,1.0,0.25,0.347678369195923,0.5,0.0,0.06517621946057742
13,0.38028169014084506,0.03571428571428571,0.75,1.0,0.0,0.0,0.014861051357401728
14,0.9859154929577465,0.625,0.5,0.21857304643261607,0.0,1.0,0.17739408276751972
15,0.11267605633802817,0.5357142857142857,0.75,0.739524348810872,0.125,0.0,0.041612708279374945
16,0.39436619718309857,0.7142857142857143,0.375,0.711211778029445,0.375,0.0,0.014072704155348791
17,0.6338028169014085,0.8571428571428571,0.75,0.0,0.5,0.0,1.0
18,0.056338028169014086,0.8214285714285714,1.0,0.319365798414496,1.0,1.0,0.19850337575070948
19,0.4744255003706449,0.6428571428571429,0.375,0.07701019252548132,0.375,1.0,0.34075015893197713
